strategy,run,iteration,value
master_slave,7,1,1.2599655150918998
master_slave,7,2,1.2577257393870542
master_slave,7,3,1.2599655150918998
master_slave,7,4,1.2599655150918998
master_slave,7,5,1.2577257393870547
master_slave,7,6,1.2599655150918998
master_slave,7,7,1.2599655150918998
master_slave,7,8,1.2588456272394772
master_slave,7,9,1.2577257393870547
master_slave,7,10,1.2577257393870547
master_slave,7,11,1.2599655150918998
master_slave,7,12,1.2577257393870547
master_slave,7,13,1.2599655150918998
master_slave,7,14,1.2577257393870547
master_slave,7,15,1.258845627239477
master_slave,7,16,1.2599655150918998
master_slave,7,17,1.2576637190084503
master_slave,7,18,1.2576947291977523
master_slave,7,19,1.2565748413453297
master_slave,7,20,1.258845627239477
master_slave,7,21,1.258845627239477
master_slave,7,22,1.258814617050175
master_slave,7,23,1.2599655150918998
master_slave,7,24,1.2577257393870547
master_slave,7,25,1.2599655150918998
master_slave,7,26,1.2588456272394772
master_slave,7,27,1.2588456272394772
master_slave,7,28,1.2599655150918998
master_slave,7,29,1.2599655150918998
master_slave,7,30,1.2599655150918998
master_slave,8,1,1.2599655150918998
master_slave,8,2,1.258845627239477
master_slave,8,3,1.2599655150918998
master_slave,8,4,1.258260457744479
master_slave,8,5,1.2588456272394772
master_slave,8,6,1.2599655150918998
master_slave,8,7,1.2599655150918998
master_slave,8,8,1.2577257393870547
master_slave,8,9,1.2565748413453297
master_slave,8,10,1.2576947291977525
master_slave,8,11,1.2599655150918998
master_slave,8,12,1.2588456272394772
master_slave,8,13,1.2588456272394772
master_slave,8,14,1.258845627239477
master_slave,8,15,1.2588456272394772
master_slave,8,16,1.2599655150918998
master_slave,8,17,1.258845627239477
master_slave,8,18,1.2599655150918998
master_slave,8,19,1.256605851534632
master_slave,8,20,1.2599655150918998
master_slave,8,21,1.258845627239477
master_slave,8,22,1.2599655150918998
master_slave,8,23,1.2599655150918998
master_slave,8,24,1.2599655150918998
master_slave,8,25,1.2599655150918998
master_slave,8,26,1.2565748413453295
master_slave,8,27,1.2576947291977525
master_slave,8,28,1.2599655150918998
master_slave,8,29,1.2588456272394772
master_slave,8,30,1.2576947291977525
master_slave,9,1,1.2487666365676724
master_slave,9,2,1.2599655150918998
master_slave,9,3,1.2599655150918998
master_slave,9,4,1.2599655150918998
master_slave,9,5,1.2599655150918998
master_slave,9,6,1.2599655150918998
master_slave,9,7,1.2599655150918998
master_slave,9,8,1.258845627239477
master_slave,9,9,1.2576947291977523
master_slave,9,10,1.258260457744479
master_slave,9,11,1.2599655150918998
master_slave,9,12,1.2599655150918998
master_slave,9,13,1.2599655150918998
master_slave,9,14,1.2599655150918998
master_slave,9,15,1.2599655150918998
master_slave,9,16,1.2599655150918998
master_slave,9,17,1.2577257393870545
master_slave,9,18,1.2588456272394772
master_slave,9,19,1.2599655150918998
master_slave,9,20,1.2588456272394772
master_slave,9,21,1.2599655150918998
master_slave,9,22,1.2599655150918998
master_slave,9,23,1.2599655150918998
master_slave,9,24,1.258260457744479
master_slave,9,25,1.2599655150918998
master_slave,9,26,1.2599655150918998
master_slave,9,27,1.2588456272394772
master_slave,9,28,1.2588456272394772
master_slave,9,29,1.2599655150918998
master_slave,9,30,1.258845627239477
nearest,0,1,1.2563083029846098
nearest,0,2,1.2599655150919016
nearest,0,3,1.2599655150919016
nearest,0,4,1.2599655150919016
nearest,0,5,1.2599655150919016
nearest,0,6,1.2590574979142617
nearest,0,7,1.2590574979142617
nearest,0,8,1.2590323545175302
nearest,0,9,1.2599655150919016
nearest,0,10,1.2599655150919016
nearest,0,11,1.2585830361615602
nearest,0,12,1.2599655150919016
nearest,0,13,1.2599655150919016
nearest,0,14,1.2599655150919016
nearest,0,15,1.2590323545175302
nearest,0,16,1.2590323545175302
nearest,0,17,1.2599655150919016
nearest,0,18,1.2590323545175302
nearest,0,19,1.2599655150919016
nearest,0,20,1.2599655150919016
nearest,0,21,1.2590574979142617
nearest,0,22,1.2599655150919016
nearest,0,23,1.2599655150919016
nearest,0,24,1.2599655150919016
nearest,0,25,1.2599655150919016
nearest,0,26,1.2590574979142617
nearest,0,27,1.2599655150919016
nearest,0,28,1.2590574979142617
nearest,0,29,1.2590574979142617
nearest,0,30,1.2599655150919016
nearest,1,1,1.2431671973055605
nearest,1,2,1.2590574979142617
nearest,1,3,1.2590323545175302
nearest,1,4,1.2599655150919016
nearest,1,5,1.2599655150919016
nearest,1,6,1.2599655150919016
nearest,1,7,1.2599655150919016
nearest,1,8,1.2599655150919016
nearest,1,9,1.2599655150919016
nearest,1,10,1.2599655150919016
nearest,1,11,1.2599655150919016
nearest,1,12,1.2590574979142617
nearest,1,13,1.2590574979142617
nearest,1,14,1.2599655150919016
nearest,1,15,1.2599655150919016
nearest,1,16,1.2599655150919016
nearest,1,17,1.2590574979142617
nearest,1,18,1.2590574979142617
nearest,1,19,1.2599655150919016
nearest,1,20,1.2581243373398903
nearest,1,21,1.2590323545175302
nearest,1,22,1.2590574979142617
nearest,1,23,1.2599655150919016
nearest,1,24,1.2599655150919016
nearest,1,25,1.2590574979142617
nearest,1,26,1.2599655150919016
nearest,1,27,1.2599655150919016
nearest,1,28,1.2599655150919016
nearest,1,29,1.2581494807366216
nearest,1,30,1.2590574979142617
nearest,2,1,1.2527013776707812
nearest,2,2,1.2599655150919016
nearest,2,3,1.2599655150919016
nearest,2,4,1.2599655150919016
nearest,2,5,1.2572414635589815
nearest,2,6,1.2581494807366216
nearest,2,7,1.2590323545175302
nearest,2,8,1.2572163201622502
nearest,2,9,1.2590574979142617
nearest,2,10,1.2599655150919016
nearest,2,11,1.2599655150919016
nearest,2,12,1.2590323545175302
nearest,2,13,1.2599655150919016
nearest,2,14,1.2599655150919016
nearest,2,15,1.2590574979142617
nearest,2,16,1.2599655150919016
nearest,2,17,1.2599655150919016
nearest,2,18,1.2599655150919016
nearest,2,19,1.2599655150919016
nearest,2,20,1.2599655150919016
nearest,2,21,1.2590323545175302
nearest,2,22,1.2581494807366216
nearest,2,23,1.2413511629502803
nearest,2,24,1.2590574979142617
nearest,2,25,1.2599655150919016
nearest,2,26,1.2590574979142617
nearest,2,27,1.2599655150919016
nearest,2,28,1.2599655150919016
nearest,2,29,1.2599655150919016
nearest,2,30,1.2581494807366216
nearest,3,1,1.25630830298461
nearest,3,2,1.2599655150919016
nearest,3,3,1.2599655150919016
nearest,3,4,1.2599655150919016
nearest,3,5,1.2581494807366216
nearest,3,6,1.2599655150919016
nearest,3,7,1.2599655150919016
nearest,3,8,1.2570226758317393
nearest,3,9,1.2599655150919016
nearest,3,10,1.2590323545175302
nearest,3,11,1.2599655150919016
nearest,3,12,1.2581243373398903
nearest,3,13,1.2590574979142617
nearest,3,14,1.2576750189839203
nearest,3,15,1.2590574979142617
nearest,3,16,1.2599655150919016
nearest,3,17,1.2581494807366216
nearest,3,18,1.2581494807366216
nearest,3,19,1.2581243373398903
nearest,3,20,1.2599655150919016
nearest,3,21,1.2590574979142617
nearest,3,22,1.2572414635589815
nearest,3,23,1.2599655150919016
nearest,3,24,1.2599655150919016
nearest,3,25,1.2581494807366216
nearest,3,26,1.2599655150919016
nearest,3,27,1.2599655150919016
nearest,3,28,1.2590574979142617
nearest,3,29,1.2599655150919016
nearest,3,30,1.2590574979142617
nearest,4,1,1.2563334463813411
nearest,4,2,1.2590323545175302
nearest,4,3,1.2590323545175302
nearest,4,4,1.2590574979142617
nearest,4,5,1.2590574979142617
nearest,4,6,1.2590323545175302
nearest,4,7,1.2590323545175302
nearest,4,8,1.2590574979142617
nearest,4,9,1.2590323545175302
nearest,4,10,1.2570226758317389
nearest,4,11,1.2599655150919016
nearest,4,12,1.2590574979142617
nearest,4,13,1.2581494807366216
nearest,4,14,1.2599655150919016
nearest,4,15,1.2599655150919016
nearest,4,16,1.256709784460833
nearest,4,17,1.2599655150919016
nearest,4,18,1.2576750189839203
nearest,4,19,1.2599655150919016
nearest,4,20,1.2599655150919016
nearest,4,21,1.2599655150919016
nearest,4,22,1.2590574979142617
nearest,4,23,1.2599655150919016
nearest,4,24,1.2599655150919016
nearest,4,25,1.2599655150919016
nearest,4,26,1.2572414635589815
nearest,4,27,1.2590574979142617
nearest,4,28,1.2599655150919016
nearest,4,29,1.2599655150919016
nearest,4,30,1.2590574979142617
nearest,5,1,1.249069308960221
nearest,5,2,1.2590574979142617
nearest,5,3,1.2590323545175302
nearest,5,4,1.2599655150919016
nearest,5,5,1.2599655150919016
nearest,5,6,1.2599655150919016
nearest,5,7,1.2599655150919016
nearest,5,8,1.2581243373398903
nearest,5,9,1.2590323545175302
nearest,5,10,1.2599655150919016
nearest,5,11,1.2599655150919016
nearest,5,12,1.2590323545175302
nearest,5,13,1.2599655150919016
nearest,5,14,1.2590574979142617
nearest,5,15,1.2590574979142617
nearest,5,16,1.2599655150919016
nearest,5,17,1.2590323545175302
nearest,5,18,1.2599655150919016
nearest,5,19,1.2581494807366216
nearest,5,20,1.2590574979142617
nearest,5,21,1.2573814127883503
nearest,5,22,1.2564482522139784
nearest,5,23,1.2560895152573675
nearest,5,24,1.2590323545175302
nearest,5,25,1.2599655150919016
nearest,5,26,1.2580991939431587
nearest,5,27,1.2599655150919016
nearest,5,28,1.2590574979142617
nearest,5,29,1.2590323545175302
nearest,5,30,1.2590574979142617
nearest,6,1,1.2554254292037013
nearest,6,2,1.2590574979142617
nearest,6,3,1.2572163201622502
nearest,6,4,1.2599655150919016
nearest,6,5,1.2590574979142617
nearest,6,6,1.2599655150919016
nearest,6,7,1.2599655150919016
nearest,6,8,1.2570226758317389
nearest,6,9,1.2599655150919016
nearest,6,10,1.2581494807366216
nearest,6,11,1.2590574979142617
nearest,6,12,1.2599655150919016
nearest,6,13,1.2590574979142617
nearest,6,14,1.2581494807366216
nearest,6,15,1.2599655150919016
nearest,6,16,1.2599655150919016
nearest,6,17,1.2580991939431585
nearest,6,18,1.2599655150919016
nearest,6,19,1.2599655150919016
nearest,6,20,1.2572163201622502
nearest,6,21,1.2590574979142617
nearest,6,22,1.2590574979142617
nearest,6,23,1.2599655150919016
nearest,6,24,1.2590323545175302
nearest,6,25,1.2590574979142617
nearest,6,26,1.2576750189839203
nearest,6,27,1.256114658654099
nearest,6,28,1.2560895152573675
nearest,6,29,1.2599655150919016
nearest,6,30,1.2590574979142617
nearest,7,1,1.2508853433155012
nearest,7,2,1.2590323545175302
nearest,7,3,1.2599655150919016
nearest,7,4,1.2572163201622502
nearest,7,5,1.2599655150919016
nearest,7,6,1.2599655150919016
nearest,7,7,1.2599655150919016
nearest,7,8,1.2599655150919016
nearest,7,9,1.2590323545175302
nearest,7,10,1.2599655150919016
nearest,7,11,1.2581494807366216
nearest,7,12,1.2590574979142617
nearest,7,13,1.2585830361615602
nearest,7,14,1.2590323545175302
nearest,7,15,1.2599655150919016
nearest,7,16,1.25630830298461
nearest,7,17,1.2590574979142617
nearest,7,18,1.2599655150919016
nearest,7,19,1.2599655150919016
nearest,7,20,1.2590574979142617
nearest,7,21,1.2590574979142617
nearest,7,22,1.2599655150919016
nearest,7,23,1.2590574979142617
nearest,7,24,1.2599655150919016
nearest,7,25,1.2599655150919016
nearest,7,26,1.2590574979142617
nearest,7,27,1.2599655150919016
nearest,7,28,1.2599655150919016
nearest,7,29,1.2599655150919016
nearest,7,30,1.2599655150919016
nearest,8,1,1.2570226758317389
nearest,8,2,1.255156354682996
nearest,8,3,1.2599655150919016
nearest,8,4,1.2581494807366216
nearest,8,5,1.2590574979142617
nearest,8,6,1.2599655150919016
nearest,8,7,1.2581494807366216
nearest,8,8,1.2590574979142617
nearest,8,9,1.2590574979142617
nearest,8,10,1.2599655150919016
nearest,8,11,1.2590574979142617
nearest,8,12,1.2599655150919016
nearest,8,13,1.2599655150919016
nearest,8,14,1.2599655150919016
nearest,8,15,1.2599655150919016
nearest,8,16,1.2599655150919016
nearest,8,17,1.2599655150919016
nearest,8,18,1.2599655150919016
nearest,8,19,1.2563334463813416
nearest,8,20,1.2590574979142617
nearest,8,21,1.2581243373398903
nearest,8,22,1.2599655150919016
nearest,8,23,1.2599655150919016
nearest,8,24,1.2599655150919016
nearest,8,25,1.2599655150919016
nearest,8,26,1.2422591801279204
nearest,8,27,1.2590574979142617
nearest,8,28,1.2560895152573675
nearest,8,29,1.2599655150919016
nearest,8,30,1.2599655150919016
nearest,9,1,1.2545174120260612
nearest,9,2,1.2599655150919016
nearest,9,3,1.2599655150919016
nearest,9,4,1.2590574979142617
nearest,9,5,1.2590323545175302
nearest,9,6,1.2581494807366216
nearest,9,7,1.2570226758317389
nearest,9,8,1.2599655150919016
nearest,9,9,1.2599655150919016
nearest,9,10,1.2590574979142617
nearest,9,11,1.2599655150919016
nearest,9,12,1.2599655150919016
nearest,9,13,1.2570226758317389
nearest,9,14,1.2590574979142617
nearest,9,15,1.2581494807366216
nearest,9,16,1.2599655150919016
nearest,9,17,1.2599655150919016
nearest,9,18,1.2599655150919016
nearest,9,19,1.2590574979142617
nearest,9,20,1.2576750189839203
nearest,9,21,1.2581494807366216
nearest,9,22,1.2590574979142617
nearest,9,23,1.2590574979142617
nearest,9,24,1.2581494807366216
nearest,9,25,1.2590574979142617
nearest,9,26,1.2599655150919016
nearest,9,27,1.2590574979142617
nearest,9,28,1.2590574979142617
nearest,9,29,1.2585830361615602
nearest,9,30,1.2585830361615602
random,0,1,1.2136566390322585
random,0,2,1.2263688795192194
random,0,3,1.2254608623415792
random,0,4,1.2263688795192194
random,0,5,1.2245528451639394
random,0,6,1.2263688795192194
random,0,7,1.2263688795192194
random,0,8,1.2254608623415792
random,0,9,1.241326019553549
random,0,10,1.2585830361615602
random,0,11,1.2581494807366216
random,0,12,1.2599655150919016
random,0,13,1.2590323545175302
random,0,14,1.2599655150919016
random,0,15,1.2599655150919016
random,0,16,1.2599655150919016
random,0,17,1.2590574979142617
random,0,18,1.2599655150919016
random,0,19,1.2590574979142617
random,0,20,1.2599655150919016
random,0,21,1.2590574979142617
random,0,22,1.2599655150919016
random,0,23,1.2581243373398903
random,0,24,1.2590323545175302
random,0,25,1.2599655150919016
random,0,26,1.2590574979142617
random,0,27,1.2599655150919016
random,0,28,1.2599655150919016
random,0,29,1.2599655150919016
random,0,30,1.2431671973055605
random,1,1,1.2554254292037013
random,1,2,1.2599655150919016
random,1,3,1.2599655150919016
random,1,4,1.2599655150919016
random,1,5,1.2599655150919016
random,1,6,1.2599655150919016
random,1,7,1.2581494807366216
random,1,8,1.2599655150919016
random,1,9,1.2590574979142617
random,1,10,1.2599655150919016
random,1,11,1.2599655150919016
random,1,12,1.2599655150919016
random,1,13,1.2590323545175302
random,1,14,1.2590574979142617
random,1,15,1.2599655150919016
random,1,16,1.2581243373398903
random,1,17,1.2581494807366216
random,1,18,1.2599655150919016
random,1,19,1.2599655150919016
random,1,20,1.2599655150919016
random,1,21,1.2590574979142617
random,1,22,1.2599655150919016
random,1,23,1.2590574979142617
random,1,24,1.2590574979142617
random,1,25,1.2590574979142617
random,1,26,1.2599655150919016
random,1,27,1.2599655150919016
random,1,28,1.2590323545175302
random,1,29,1.2599655150919016
random,1,30,1.2599655150919016
random,2,1,1.2490693089602207
random,2,2,1.2581494807366216
random,2,3,1.2581243373398903
random,2,4,1.2599655150919016
random,2,5,1.2599655150919016
random,2,6,1.2567670018062802
random,2,7,1.2590574979142617
random,2,8,1.2599655150919016
random,2,9,1.2599655150919016
random,2,10,1.2590323545175302
random,2,11,1.2599655150919016
random,2,12,1.2542483375053561
random,2,13,1.2599655150919016
random,2,14,1.2581243373398898
random,2,15,1.2599655150919016
random,2,16,1.2590574979142617
random,2,17,1.2570226758317389
random,2,18,1.2561146586540992
random,2,19,1.2581494807366216
random,2,20,1.256089515257368
random,2,21,1.2590574979142617
random,2,22,1.2590574979142617
random,2,23,1.2570226758317393
random,2,24,1.2590574979142617
random,2,25,1.2599655150919016
random,2,26,1.2581494807366216
random,2,27,1.2599655150919016
random,2,28,1.2590574979142617
random,2,29,1.2581494807366216
random,2,30,1.2590574979142617
random,3,1,1.2199876158790075
random,3,2,1.2431671973055605
random,3,3,1.2599655150919016
random,3,4,1.2590574979142617
random,3,5,1.2599655150919016
random,3,6,1.2599655150919016
random,3,7,1.2599655150919016
random,3,8,1.2599655150919016
random,3,9,1.2590574979142617
random,3,10,1.2599655150919016
random,3,11,1.2581494807366216
random,3,12,1.2572414635589815
random,3,13,1.2599655150919016
random,3,14,1.2599655150919016
random,3,15,1.2599655150919016
random,3,16,1.2599655150919016
random,3,17,1.2599655150919016
random,3,18,1.2599655150919016
random,3,19,1.2599655150919016
random,3,20,1.2599655150919016
random,3,21,1.2599655150919016
random,3,22,1.2590323545175302
random,3,23,1.2581494807366216
random,3,24,1.2571911767655188
random,3,25,1.2599655150919016
random,3,26,1.2599655150919016
random,3,27,1.2590323545175302
random,3,28,1.2590574979142617
random,3,29,1.2599655150919016
random,3,30,1.2599655150919016
random,4,1,1.2508853433155012
random,4,2,1.2599655150919016
random,4,3,1.2590574979142617
random,4,4,1.2581494807366216
random,4,5,1.2599655150919016
random,4,6,1.2599655150919016
random,4,7,1.2590574979142617
random,4,8,1.2570226758317389
random,4,9,1.2599655150919016
random,4,10,1.2599655150919016
random,4,11,1.2590574979142617
random,4,12,1.2599655150919016
random,4,13,1.2581243373398903
random,4,14,1.2599655150919016
random,4,15,1.2599655150919016
random,4,16,1.2590574979142617
random,4,17,1.2590574979142617
random,4,18,1.2590574979142617
random,4,19,1.2599655150919016
random,4,20,1.2599655150919016
random,4,21,1.2599655150919016
random,4,22,1.2599655150919016
random,4,23,1.2599655150919016
random,4,24,1.2599655150919016
random,4,25,1.2590323545175302
random,4,26,1.2590574979142617
random,4,27,1.2599655150919016
random,4,28,1.2599655150919016
random,4,29,1.2599655150919016
random,4,30,1.2581243373398903
random,5,1,1.2590574979142617
random,5,2,1.2590574979142617
random,5,3,1.2590574979142617
random,5,4,1.2590574979142617
random,5,5,1.2599655150919016
random,5,6,1.2590574979142617
random,5,7,1.2590574979142617
random,5,8,1.2590574979142617
random,5,9,1.2570226758317389
random,5,10,1.2599655150919016
random,5,11,1.2599655150919016
random,5,12,1.2572414635589815
random,5,13,1.2590574979142617
random,5,14,1.2599655150919016
random,5,15,1.256114658654099
random,5,16,1.2599655150919016
random,5,17,1.2599655150919016
random,5,18,1.2590574979142617
random,5,19,1.2581243373398903
random,5,20,1.2570226758317393
random,5,21,1.2581494807366216
random,5,22,1.2599655150919016
random,5,23,1.2576750189839203
random,5,24,1.2599655150919016
random,5,25,1.2590574979142617
random,5,26,1.256114658654099
random,5,27,1.2599655150919016
random,5,28,1.2590574979142617
random,5,29,1.2599655150919016
random,5,30,1.2590574979142617
random,6,1,1.2545174120260612
random,6,2,1.2590574979142617
random,6,3,1.2599655150919016
random,6,4,1.2572163201622502
random,6,5,1.2599655150919016
random,6,6,1.2581494807366216
random,6,7,1.2581494807366216
random,6,8,1.2585830361615602
random,6,9,1.2590323545175302
random,6,10,1.2590574979142617
random,6,11,1.2590574979142617
random,6,12,1.2590574979142617
random,6,13,1.2599655150919016
random,6,14,1.2590574979142617
random,6,15,1.2599655150919016
random,6,16,1.2599655150919016
random,6,17,1.2590323545175302
random,6,18,1.2590574979142617
random,6,19,1.2570226758317393
random,6,20,1.2599655150919016
random,6,21,1.2590574979142617
random,6,22,1.2590574979142617
random,6,23,1.2599655150919016
random,6,24,1.2599655150919016
random,6,25,1.2599655150919016
random,6,26,1.2590574979142617
random,6,27,1.2590574979142617
random,6,28,1.2590574979142617
random,6,29,1.2599655150919016
random,6,30,1.2599655150919016
random,7,1,1.2181715815237273
random,7,2,1.2263688795192194
random,7,3,1.2254608623415792
random,7,4,1.2263688795192194
random,7,5,1.2263688795192194
random,7,6,1.2263688795192194
random,7,7,1.2263688795192194
random,7,8,1.2263688795192194
random,7,9,1.225435718944848
random,7,10,1.225435718944848
random,7,11,1.225435718944848
random,7,12,1.2263688795192194
random,7,13,1.2245528451639394
random,7,14,1.2263688795192194
random,7,15,1.2422591801279204
random,7,16,1.2590574979142617
random,7,17,1.2599655150919016
random,7,18,1.2599655150919016
random,7,19,1.2599655150919016
random,7,20,1.2590574979142617
random,7,21,1.2590574979142617
random,7,22,1.2599655150919016
random,7,23,1.2581494807366216
random,7,24,1.2590574979142617
random,7,25,1.2590323545175302
random,7,26,1.2590574979142617
random,7,27,1.2590574979142617
random,7,28,1.2581494807366216
random,7,29,1.2590323545175302
random,7,30,1.2590574979142617
random,8,1,1.253609394848421
random,8,2,1.2590574979142617
random,8,3,1.2590323545175302
random,8,4,1.2599655150919016
random,8,5,1.2599655150919016
random,8,6,1.2599655150919016
random,8,7,1.2590574979142617
random,8,8,1.2590574979142617
random,8,9,1.2599655150919016
random,8,10,1.2590574979142617
random,8,11,1.2599655150919016
random,8,12,1.2599655150919016
random,8,13,1.2590574979142617
random,8,14,1.2599655150919016
random,8,15,1.2599655150919016
random,8,16,1.2581494807366216
random,8,17,1.2599655150919016
random,8,18,1.2599655150919016
random,8,19,1.2599655150919016
random,8,20,1.2581494807366216
random,8,21,1.2599655150919016
random,8,22,1.2590574979142617
random,8,23,1.2599655150919016
random,8,24,1.2581494807366216
random,8,25,1.2581243373398903
random,8,26,1.2590323545175302
random,8,27,1.2590574979142617
random,8,28,1.2581494807366216
random,8,29,1.2599655150919016
random,8,30,1.2599655150919016
random,9,1,1.2190795987013674
random,9,2,1.2254608623415792
random,9,3,1.2254608623415792
random,9,4,1.2254608623415792
random,9,5,1.2431671973055605
random,9,6,1.2581494807366216
random,9,7,1.2581494807366216
random,9,8,1.2581494807366216
random,9,9,1.2590574979142617
random,9,10,1.2590574979142617
random,9,11,1.2599655150919016
random,9,12,1.2599655150919016
random,9,13,1.2599655150919016
random,9,14,1.2599655150919016
random,9,15,1.2599655150919016
random,9,16,1.2599655150919016
random,9,17,1.2560895152573675
random,9,18,1.2581243373398903
random,9,19,1.2580991939431587
random,9,20,1.2590323545175302
random,9,21,1.2599655150919016
random,9,22,1.2590574979142617
random,9,23,1.2599655150919016
random,9,24,1.2581243373398903
random,9,25,1.2599655150919016
random,9,26,1.2590323545175302
random,9,27,1.256709784460833
random,9,28,1.2599655150919016
random,9,29,1.2590574979142617
random,9,30,1.2590323545175302
fully_connected,0,1,1.2508853433155012
fully_connected,0,2,1.255772777926973
fully_connected,0,3,1.2590574979142617
fully_connected,0,4,1.2599655150919016
fully_connected,0,5,1.258619417186043
fully_connected,0,6,1.2599655150919016
fully_connected,0,7,1.2599655150919016
fully_connected,0,8,1.2574971534310193
fully_connected,0,9,1.2599655150919016
fully_connected,0,10,1.2599655150919016
fully_connected,0,11,1.2590569113747503
fully_connected,0,12,1.259081393103147
fully_connected,0,13,1.2599655150919016
fully_connected,0,14,1.2580990353378638
fully_connected,0,15,1.2599655150919016
fully_connected,0,16,1.2599655150919016
fully_connected,0,17,1.2581481532261278
fully_connected,0,18,1.259081393103147
fully_connected,0,19,1.2590322752148826
fully_connected,0,20,1.259081393103147
fully_connected,0,21,1.2554922703030331
fully_connected,0,22,1.2590322752148826
fully_connected,0,23,1.2599655150919016
fully_connected,0,24,1.2590322752148826
fully_connected,0,25,1.2580990353378638
fully_connected,0,26,1.2599655150919016
fully_connected,0,27,1.259081393103147
fully_connected,0,28,1.2590322752148826
fully_connected,0,29,1.259081393103147
fully_connected,0,30,1.2599655150919016
fully_connected,1,1,1.2590574979142617
fully_connected,1,2,1.2581494807366216
fully_connected,1,3,1.2590574979142617
fully_connected,1,4,1.2590322752148826
fully_connected,1,5,1.2599655150919016
fully_connected,1,6,1.2599655150919016
fully_connected,1,7,1.2599655150919016
fully_connected,1,8,1.259081393103147
fully_connected,1,9,1.2590322752148826
fully_connected,1,10,1.2571399536364265
fully_connected,1,11,1.2590322752148826
fully_connected,1,12,1.2599655150919016
fully_connected,1,13,1.2427020444660286
fully_connected,1,14,1.2599655150919016
fully_connected,1,15,1.2599655150919016
fully_connected,1,16,1.2590322752148826
fully_connected,1,17,1.2561668790931457
fully_connected,1,18,1.259081393103147
fully_connected,1,19,1.2580990353378638
fully_connected,1,20,1.2599655150919016
fully_connected,1,21,1.2599655150919016
fully_connected,1,22,1.2599655150919016
fully_connected,1,23,1.2599655150919016
fully_connected,1,24,1.2599655150919016
fully_connected,1,25,1.2590322752148826
fully_connected,1,26,1.2590322752148826
fully_connected,1,27,1.2574971534310193
fully_connected,1,28,1.2590322752148826
fully_connected,1,29,1.2590064333904643
fully_connected,1,30,1.2599655150919016
fully_connected,2,1,1.2590574979142617
fully_connected,2,2,1.2581494807366216
fully_connected,2,3,1.2599655150919016
fully_connected,2,4,1.2599655150919016
fully_connected,2,5,1.259081393103147
fully_connected,2,6,1.258619417186043
fully_connected,2,7,1.2580731935134453
fully_connected,2,8,1.259081393103147
fully_connected,2,9,1.2599655150919016
fully_connected,2,10,1.2599655150919016
fully_connected,2,11,1.2599655150919016
fully_connected,2,12,1.2599655150919016
fully_connected,2,13,1.2590322752148826
fully_connected,2,14,1.2590322752148826
fully_connected,2,15,1.2599655150919016
fully_connected,2,16,1.2590322752148826
fully_connected,2,17,1.2599655150919016
fully_connected,2,18,1.2580990353378638
fully_connected,2,19,1.2599655150919016
fully_connected,2,20,1.2590322752148826
fully_connected,2,21,1.2599655150919016
fully_connected,2,22,1.2590322752148826
fully_connected,2,23,1.2590322752148826
fully_connected,2,24,1.2599655150919016
fully_connected,2,25,1.2590322752148826
fully_connected,2,26,1.2590322752148826
fully_connected,2,27,1.2581236714977315
fully_connected,2,28,1.2590322752148826
fully_connected,2,29,1.2577352951972884
fully_connected,2,30,1.2599655150919016
fully_connected,3,1,1.2463452574273006
fully_connected,3,2,1.2590574979142617
fully_connected,3,3,1.2599655150919016
fully_connected,3,4,1.2599655150919016
fully_connected,3,5,1.2572640312373733
fully_connected,3,6,1.259081393103147
fully_connected,3,7,1.2590322752148826
fully_connected,3,8,1.2599655150919016
fully_connected,3,9,1.259081393103147
fully_connected,3,10,1.2599655150919016
fully_connected,3,11,1.2590569113747503
fully_connected,3,12,1.2599655150919016
fully_connected,3,13,1.2599655150919016
fully_connected,3,14,1.259081393103147
fully_connected,3,15,1.2580990353378638
fully_connected,3,16,1.2590322752148826
fully_connected,3,17,1.259081393103147
fully_connected,3,18,1.2590322752148826
fully_connected,3,19,1.2590064333904643
fully_connected,3,20,1.2590322752148826
fully_connected,3,21,1.2599655150919016
fully_connected,3,22,1.2590322752148826
fully_connected,3,23,1.2599655150919016
fully_connected,3,24,1.2599655150919016
fully_connected,3,25,1.2590322752148826
fully_connected,3,26,1.259081393103147
fully_connected,3,27,1.2581223114017095
fully_connected,3,28,1.2571399536364265
fully_connected,3,29,1.2599655150919016
fully_connected,3,30,1.2599655150919016
fully_connected,4,1,1.248161291782581
fully_connected,4,2,1.2599655150919016
fully_connected,4,3,1.2599655150919016
fully_connected,4,4,1.2599655150919016
fully_connected,4,5,1.259081393103147
fully_connected,4,6,1.259081393103147
fully_connected,4,7,1.2580990353378638
fully_connected,4,8,1.2581972711143923
fully_connected,4,9,1.2599655150919016
fully_connected,4,10,1.2599655150919016
fully_connected,4,11,1.2599655150919016
fully_connected,4,12,1.2599655150919016
fully_connected,4,13,1.2599655150919016
fully_connected,4,14,1.2590569113747503
fully_connected,4,15,1.259081393103147
fully_connected,4,16,1.2599655150919016
fully_connected,4,17,1.2599655150919016
fully_connected,4,18,1.2580731935134453
fully_connected,4,19,1.2599655150919016
fully_connected,4,20,1.2590322752148826
fully_connected,4,21,1.2599655150919016
fully_connected,4,22,1.2599655150919016
fully_connected,4,23,1.2599655150919016
fully_connected,4,24,1.2590322752148826
fully_connected,4,25,1.2590322752148826
fully_connected,4,26,1.2590322752148826
fully_connected,4,27,1.2599655150919016
fully_connected,4,28,1.2599655150919016
